Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb
3474.358974358974,3871.7948717948716,-0.29178722275741487,-16.718176379843477,-4.226871493368057,1.255692298138145
3564.102564102564,3871.7948717948716,-0.303627457807218,-17.396571876640067,-4.574178097118065,1.2601614134341816
3653.846153846154,3871.7948717948716,-0.3153779707423539,-18.069826674937236,-4.9320790561061205,1.2647498696395476
3743.5897435897436,3871.7948717948716,-0.3270162072744419,-18.73664850920085,-5.299499198877666,1.2694424305781744
3833.333333333333,3871.7948717948716,-0.3385212415784128,-19.395838417971614,-5.675321857849225,1.2742235064168388
3923.076923076923,3871.7948717948716,-0.3498738848102391,-20.046296961473022,-6.05840500010607,1.279077381334026
4012.8205128205127,3871.7948717948716,-0.36105675973356377,-20.68702849740221,-6.447596805486588,1.283988428120027
4102.5641025641025,3871.7948717948716,-0.3720543423656877,-21.317143567069284,-6.841750313377515,1.2889413047173208
4192.3076923076915,3871.7948717948716,-0.3828529725388574,-21.935859500514535,-7.239736830945443,1.2939211289088588
4282.051282051281,3871.7948717948716,-0.3934408360638862,-22.54249939455919,-7.6404578728149986,1.2989136285986798
4371.794871794871,3871.7948717948716,-0.4038079217635818,-23.13648965100218,-8.042855480188482,1.3039052663250623
4461.538461538461,3871.7948717948716,-0.4139459570132232,-23.71735628336149,-8.445920841569588,1.308883337737215
4551.282051282051,3871.7948717948716,-0.42384832559787133,-24.284720210444764,-8.84870120409731,1.3138360447067687
4641.025641025641,3871.7948717948716,-0.4335099716950257,-24.83829175496075,-9.250305121611502,1.3187525445080555
4730.7692307692305,3871.7948717948716,-0.4429272936457582,-25.37786455705363,-9.649906131637032,1.323622977076384
4820.51282051282,3871.7948717948716,-0.45209803092054535,-25.90330909792224,-10.0467449881248,1.3284384727455614
4910.25641025641,3871.7948717948716,-0.4610211473501047,-26.414566009439834,-10.44013060044071,1.3331911430899288
5000.0,3871.7948717948716,-0.46969671330688545,-26.91163932365075,-10.829439842740884,1.3378740575744392
1500.0,4051.2820512820513,-0.055965297263000396,-3.2065753323649804,-0.15656485356568828,1.2018380899365133
1589.7435897435898,4051.2820512820513,-0.0627939416973449,-3.5978278382484197,-0.19708918140493026,1.2023133811447277
1679.4871794871794,4051.2820512820513,-0.06999366949415133,-4.010341854648451,-0.24485569931048667,1.2028733649156114
1769.2307692307693,4051.2820512820513,-0.07755708483652007,-4.443693632470675,-0.30060434462017005,1.203526586970531
1858.974358974359,4051.2820512820513,-0.08547563820186302,-4.89739332015394,-0.365081878483986,1.2042816323922314
1948.7179487179487,4051.2820512820513,-0.09373955053862393,-5.370880619316434,-0.439033539373479,1.2051470204322796
2038.4615384615386,4051.2820512820513,-0.10233774836683296,-5.863521066291362,-0.5231938797306213,1.2061310895002701
2128.205128205128,4051.2820512820513,-0.11125781263765587,-6.374603101994955,-0.6182768806232808,1.2072418737111412
2217.948717948718,4051.2820512820513,-0.12048594416700809,-6.903336091418442,-0.7249654814469708,1.2084869729205683
2307.6923076923076,4051.2820512820513,-0.13000694832129092,-7.448849446185372,-0.8439007048821057,1.2098734187369038
2397.4358974358975,4051.2820512820513,-0.13980424136480554,-8.010192988231642,-0.9756705991116776,1.2114075395281194
2487.1794871794873,4051.2820512820513,-0.14985988047003476,-8.586338669267983,-1.12079925696551,1.213094827905404
2576.923076923077,4051.2820512820513,-0.16015461884363266,-9.176183729266516,-1.279736202196602,1.2149398145209445
2666.6666666666665,4051.2820512820513,-0.17066798674235556,-9.77855533833166,-1.4528464535304209,1.2169459522264086
2756.4102564102564,4051.2820512820513,-0.181378398364865,-10.392216721149316,-1.6404015847538145,1.2191155146662462
2846.1538461538457,4051.2820512820513,-0.19226328373871038,-11.015874713554336,-1.842572091805117,1.2214495132008296
2935.8974358974356,4051.2820512820513,-0.20329924381791578,-11.648188648967666,-2.059421354338109,1.2239476356564853
3025.6410256410254,4051.2820512820513,-0.21446222611385946,-12.287780421304497,-2.290901439420323,1.2266082097866018
3115.3846153846152,4051.2820512820513,-0.22572771735287098,-12.933245523441462,-2.5368509400072847,1.2294281935219238
3205.128205128205,4051.2820512820513,-0.2370709489401645,-13.583164819432863,-2.796994973010458,1.2324031931280068
3294.871794871795,4051.2820512820513,-0.24846711045842707,-14.236116777078708,-3.070947384711775,1.235527509327843
3384.6153846153848,4051.2820512820513,-0.2598915660782167,-14.890689867327168,-3.35821512944513,1.2387942103529834
3474.358974358974,4051.2820512820513,-0.2713200686307966,-15.545494829744486,-3.658204705866397,1.242195229827207
3564.102564102564,4051.2820512820513,-0.28272896620102345,-16.199176509415544,-3.9702304588517423,1.2457214864315624
3653.846153846154,4051.2820512820513,-0.294095396430737,-16.850424989708046,-4.2935244887921105,1.2493630215089413
3743.5897435897436,4051.2820512820513,-0.30539746425837516,-17.497985776002302,-4.627247857664807,1.2531091501870204
3833.333333333333,4051.2820512820513,-0.3166143995214361,-18.14066882564716,-4.970502745485483,1.2569486212594165
3923.076923076923,4051.2820512820513,-0.32772669166844237,-18.777356266386988,-5.322345192948797,1.260869780975477
4012.8205128205127,4051.2820512820513,-0.3387161997143888,-19.40700869634478,-5.681798066234556,1.2648607360392037
4102.5641025641025,4051.2820512820513,-0.34956623647578655,-20.02867001033466,-6.047863896773819,1.2689095114801694
4192.3076923076915,4051.2820512820513,-0.3602616269894536,-20.64147074701204,-6.4195372798579236,1.2730041995937282
4282.051282051281,4051.2820512820513,-0.37078874181138827,-21.244629996758512,-6.795816558199286,1.2771330968059162
4371.794871794871,4051.2820512820513,-0.3811355065761644,-21.837455949394855,-7.175714566373537,1.2812848260486633
4461.538461538461,4051.2820512820513,-0.3912913897518507,-22.419345192589596,-7.558268265881251,1.2854484429834514
4551.282051282051,4051.2820512820513,-0.40124737093989277,-22.98978089557605,-7.942547154989221,1.2896135251420207
4641.025641025641,4051.2820512820513,-0.41099589234305517,-23.548330028470208,-8.327660389627866,1.2937702437249754
4730.7692307692305,4051.2820512820513,-0.42053079616515576,-24.09463977553973,-8.712762599123646,1.297909418386674
4820.51282051282,4051.2820512820513,-0.42984725072802515,-24.628433302017545,-9.09705842179328,1.302022555821051
4910.25641025641,4051.2820512820513,-0.43894166801222106,-25.149505029532797,-9.479805819446208,1.3061018733407026
5000.0,4051.2820512820513,-0.44781161516901663,-25.657715566121247,-9.860318256263845,1.3101403089113361
1500.0,4230.7692307692305,-0.051347492240292385,-2.941994593949498,-0.1317992860355166,1.2013588101540946
1589.7435897435898,4230.7692307692305,-0.05762258180800641,-3.301530742246084,-0.1659721651142032,1.201710829477845
1679.4871794871794,4230.7692307692305,-0.06424236609365536,-3.680816443100793,-0.20628311981754077,1.2021259230491608
1769.2307692307693,4230.7692307692305,-0.07120108588395475,-4.07952171789911,-0.2533726630234212,1.2026106054134955
1858.974358974359,4230.7692307692305,-0.07849206767033085,-4.497264202765213,-0.3078921085902575,1.2031714763874917
1948.7179487179487,4230.7692307692305,-0.08610765705125707,-4.933605332796933,-0.3704974232719316,1.203815152827791
2038.4615384615386,4230.7692307692305,-0.09403915876651972,-5.3880469062822565,-0.4418424106326535,1.2045481932412496
2128.205128205128,4230.7692307692305,-0.10227678541167647,-5.860028146254249,-0.5225712718424202,1.2053770158357116
2217.948717948718,4230.7692307692305,-0.11080961692903558,-6.348923379495137,-0.6133106163332958,1.2063078109377339
2307.6923076923076,4230.7692307692305,-0.1196255729516535,-6.854040451964083,-0.7146610252462438,1.2073464490485568
2397.4358974358975,4230.7692307692305,-0.12871139997716405,-7.3746199939117405,-0.8271883011501613,1.2084983861565226
2487.1794871794873,4230.7692307692305,-0.13805267515933364,-7.9098356371203575,-0.9514145671203345,1.2097685682538728
2576.923076923077,4230.7692307692305,-0.14763382822159768,-8.458795270456932,-1.0878094051313347,1.211161337296639
2666.6666666666665,4230.7692307692305,-0.15743818261804463,-9.020543398223875,-1.236781245913554,1.2126803410750244
2756.4102564102564,4230.7692307692305,-0.16744801659905287,-9.594064638962282,-1.3986692379959864,1.214328449605566
2846.1538461538457,4230.7692307692305,-0.17764464429340024,-10.178288371114599,-1.5737358308164473,1.2161076806952178
2935.8974358974356,4230.7692307692305,-0.18800851631530666,-10.77209449738355,-1.7621603040606004,1.2180191372457077
3025.6410256410254,4230.7692307692305,-0.19851933876891548,-11.374320263186677,-1.9640334618378108,1.2200629586553244
3115.3846153846152,4230.7692307692305,-0.2091562088845504,-11.98376802804139,-2.1793536856196782,1.2222382883343657
3205.128205128205,4230.7692307692305,-0.21989776491419363,-12.59921385394325,-2.4080245045238535,1.2245432588890444
3294.871794871795,4230.7692307692305,-0.23072234737222408,-13.219416743779739,-2.6498537967958202,1.2269749959656708
3384.6153846153848,4230.7692307692305,-0.241608168263718,-13.843128337397681,-2.904554684259608,1.2295296411102306
3474.358974358974,4230.7692307692305,-0.2525334846239952,-14.469102854686795,-3.17174812475316,1.2322023933228758
3564.102564102564,4230.7692307692305,-0.2634767725198267,-15.09610706511454,-3.4509671492575444,1.2349875683114906
3653.846153846154,4230.7692307692305,-0.27441689764596894,-15.722930062187515,-3.7416626338865444,1.2378786738134566
3743.5897435897436,4230.7692307692305,-0.28533327879149584,-16.348392629382396,-4.043210445354195,1.2408684987976342
3833.333333333333,4230.7692307692305,-0.29620604073956464,-16.971356000657174,-4.35491975485125,1.243949213911139
3923.076923076923,4230.7692307692305,-0.3070161535832299,-17.59072984265936,-4.6760422817107905,1.2471124802210092
4012.8205128205127,4230.7692307692305,-0.3177455559625183,-18.20547931569021,-5.005782206330611,1.250349563132379
4102.5641025641025,4230.7692307692305,-0.3283772603227215,-18.81463110456069,-5.343306482190946,1.2536514483445114
4192.3076923076915,4230.7692307692305,-0.3388954389267113,-19.417278346734108,-5.687755279242424,1.257008956825767
4282.051282051281,4230.7692307692305,-0.3492854899911486,-20.012584421651773,-6.038252304443459,1.260412856031238
4371.794871794871,4230.7692307692305,-0.3595340839265384,-20.59978560009298,-6.39391476816582,1.2638539649284513
4461.538461538461,4230.7692307692305,-0.3696291902176168,-21.178192584307737,-6.753862795486032,1.267323250809354
4551.282051282051,4230.7692307692305,-0.3795600859630419,-21.747190997305022,-7.117228116727603,1.270811916321237
4641.025641025641,4230.7692307692305,-0.38931734748800495,-22.306240902290785,-7.483161909671576,1.2743114756170222
4730.7692307692305,4230.7692307692305,-0.3988928267431644,-22.854875450426494,-7.850841704412492,1.2778138189809407
4820.51282051282,4230.7692307692305,-0.4082796144074322,-23.392698766774505,-8.21947729898519,1.2813112657082204
4910.25641025641,4230.7692307692305,-0.4174719917251426,-23.9193831907711,-8.588315668080638,1.2847966053911664
5000.0,4230.7692307692305,-0.4264653731386311,-24.434665989315388,-8.956644877275455,1.2882631280787575
1500.0,4410.25641025641,-0.04727522448683306,-2.7086708386290574,-0.11172653161685142,1.2010169793833159
1589.7435897435898,4410.25641025641,-0.053060038100053074,-3.0401162439363882,-0.1407353590291427,1.2012808433728834
1679.4871794871794,4410.25641025641,-0.059165381645501135,-3.389926661568001,-0.1749760677326906,1.2015921978789255
1769.2307692307693,4410.25641025641,-0.06558673028241208,-3.757842837245082,-0.2150038708126245,1.2019560396926265
1858.974358974359,4410.25641025641,-0.0723188306763034,-4.143563777073414,-0.26138671239149813,1.202377464560441
1948.7179487179487,4410.25641025641,-0.0793556437706394,-4.54674346860126,-0.3147007103577737,1.202861622433794
2038.4615384615386,4410.25641025641,-0.08669029149854073,-4.966987827625224,-0.3755250645695485,1.2034136676093503
2128.205128205128,4410.25641025641,-0.09431500890562435,-5.403851955031048,-0.4444364482608876,1.204038703991223
2217.948717948718,4410.25641025641,-0.10222110322343635,-5.856837791874038,-0.5220029188957698,1.2047417258983877
2307.6923076923076,4410.25641025641,-0.11039892146250926,-6.325392262598022,-0.6087774050720696,1.2055275550496318
2397.4358974358975,4410.25641025641,-0.11883782807608359,-6.8089059952608695,-0.7052908476420816,1.2064007745774314
2487.1794871794873,4410.25641025641,-0.1275261941721494,-7.306712703429995,-0.8120450951484837,1.207365661141889
2576.923076923077,4410.25641025641,-0.13645139961656239,-7.818089306682044,-0.9295056749447528,1.208426116425066
2666.6666666666665,4410.25641025641,-0.14559984916988483,-8.342256855175764,-1.0580945807944553,1.2095855994719986
2756.4102564102564,4410.25641025641,-0.1549570035348294,-8.878382308539503,-1.1981832340466458,1.2108470614938631
2846.1538461538457,4410.25641025641,-0.1645074258630901,-9.425581200516348,-1.3500857873736338,1.21221288484789
2935.8974358974356,4410.25641025641,-0.17423484388749585,-9.982921198874282,-1.5140529463243624,1.2136848279455459
3025.6410256410254,4410.25641025641,-0.18412222741971748,-10.549426545697733,-1.6902664835781844,1.2152639778056156
3115.3846153846152,4410.25641025641,-0.1941518805011543,-11.124083337244445,-1.8788346130650835,1.2169507118559655
3205.128205128205,4410.25641025641,-0.2043055470344735,-11.705845576186864,-2.079788375735292,1.2187446703955134
3294.871794871795,4410.25641025641,-0.214564528277281,-12.29364190350361,-2.2930791658695493,1.2206447408598975
3384.6153846153848,4410.25641025641,-0.22490981017022726,-12.886382893842542,-2.518577497084984,1.2226490546997906
3474.358974358974,4410.25641025641,-0.23532219812149985,-13.48296877810333,-2.756073071774434,1.2247549972940908
3564.102564102564,4410.25641025641,-0.2457824565978133,-14.082297441412036,-3.005276178228211,1.2269592309001933
3653.846153846154,4410.25641025641,-0.2562714506943993,-14.683272534484052,-3.2658203980763356,1.2292577302121122
3743.5897435897436,4410.25641025641,-0.26677028678363746,-15.28481153219703,-3.5372665651091872,1.2316458296777932
3833.333333333333,4410.25641025641,-0.2772604493781557,-15.885853575268932,-3.819107877176775,1.2341182813425264
3923.076923076923,4410.25641025641,-0.2877239314872825,-16.48536693913254,-4.110776027786822,1.2366693216566798
4012.8205128205127,4410.25641025641,-0.298143355987077,-17.082355987925975,-4.4116481949849735,1.2392927454298086
4102.5641025641025,4410.25641025641,-0.3085020858496618,-17.67586749016822,-4.721054703445682,1.241981984941238
4192.3076923076915,4410.25641025641,-0.31878432146864977,-18.264996195095314,-5.038287162255428,1.2447301921351304
4282.051282051281,4410.25641025641,-0.32897518375266577,-18.84888959356848,-5.362606875906451,1.2475303218355027
4371.794871794871,4410.25641025641,-0.33906078211565605,-19.426751813631874,-5.69325332927334,1.2503752140076114
